序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
77,SZ300047,天源迪科,20100519,24.05,24.9,25.15,23.75,951197,SZ399001,深证成指,9904.752,9991.401,10138.179,9818.896,623359816
78,SZ300047,天源迪科,20100520,24.68,24.22,25.15,24.21,547279,SZ399001,深证成指,9917.534,9945.551,10214.326,9903.108,682339892
79,SZ300047,天源迪科,20100521,23.48,24.81,24.86,23.31,715080,SZ399001,深证成指,9698.074,10209.069,10209.243,9666.472,856256987
80,SZ300047,天源迪科,20100524,25,26.11,26.2,25,1242413,SZ399001,深证成指,10296.192,10620.125,10710.115,10296.192,1085311304
81,SZ300047,天源迪科,20100525,26,26.12,26.46,25.73,786989,SZ399001,深证成指,10539.411,10365.225,10545.538,10304.84,759930536
82,SZ300047,天源迪科,20100526,26.12,25.94,26.33,25.72,494736,SZ399001,深证成指,10353.401,10361.697,10465.324,10286.379,579925115
83,SZ300047,天源迪科,20100527,25.78,26.5,26.58,25.6,715622,SZ399001,深证成指,10342.185,10543.333,10575.736,10199.11,746259327
84,SZ300047,天源迪科,20100528,26.87,26.6,26.87,26.29,743988,SZ399001,深证成指,10636.862,10495.652,10670.293,10447.155,680897661
85,SZ300047,天源迪科,20100531,26.7,25.75,26.95,25.75,691120,SZ399001,深证成指,10455.34,10204.174,10553.242,10204.174,623126492
86,SZ300047,天源迪科,20100601,25.33,24.57,25.67,24.25,686067,SZ399001,深证成指,10123.669,10098.454,10246.026,9970.048,583413305
87,SZ300047,天源迪科,20100602,24.57,25.18,25.18,24.02,485776,SZ399001,深证成指,10062.749,10188.141,10188.141,9950.534,475099486
88,SZ300047,天源迪科,20100603,25.26,25.66,26.19,25.26,1060266,SZ399001,深证成指,10249.275,10118.039,10317.974,10118.039,555885383
89,SZ300047,天源迪科,20100604,25.6,26.48,26.54,25.19,1018445,SZ399001,深证成指,10086.051,10187.203,10202.062,10055.32,483588960
90,SZ300047,天源迪科,20100607,25.88,27.26,27.48,25.75,1572543,SZ399001,深证成指,9977.227,9992.674,10083.267,9922.775,570144645
91,SZ300047,天源迪科,20100608,27.32,27.65,27.8,26.8,1176393,SZ399001,深证成指,9981.744,10038.784,10104.086,9944.47,423119255
92,SZ300047,天源迪科,20100609,27.77,27.5,28.2,27.38,1529287,SZ399001,深证成指,10086.766,10346.27,10358.591,10039.757,805954391
93,SZ300047,天源迪科,20100610,27.68,28.04,28.32,27.5,887279,SZ399001,深证成指,10271.297,10222.218,10337.121,10217.299,592104076
94,SZ300047,天源迪科,20100611,28.2,28.12,28.55,28.05,928703,SZ399001,深证成指,10286.047,10239.333,10357.005,10222.691,586562883
95,SZ300047,天源迪科,20100617,28.46,27.07,28.5,27.01,724512,SZ399001,深证成指,10300.497,10162.365,10329.436,10162.365,404423156
96,SZ300047,天源迪科,20100618,26.85,25.99,27.09,25.8,786072,SZ399001,深证成指,10156.955,9966.538,10234.407,9934.822,583184752
97,SZ300047,天源迪科,20100621,25.98,27.05,27.09,25.64,774297,SZ399001,深证成指,9957.373,10309.605,10323.182,9874.431,777990628
98,SZ300047,天源迪科,20100622,27.07,27.1,27.55,26.91,615381,SZ399001,深证成指,10268.728,10345.547,10407.38,10242.136,584954398
99,SZ300047,天源迪科,20100623,27.01,27.56,27.89,26.85,721614,SZ399001,深证成指,10282.461,10256.266,10374.33,10157.664,513017026
100,SZ300047,天源迪科,20100624,27.56,27.28,27.95,27.01,642082,SZ399001,深证成指,10244.013,10250.901,10343.567,10173.385,365919236
101,SZ300047,天源迪科,20100625,27.26,26.45,27.4,26.33,782815,SZ399001,深证成指,10195.896,10104.831,10219.723,10037.939,348192433
102,SZ300047,天源迪科,20100628,26.3,25.75,26.51,25.7,728309,SZ399001,深证成指,10101.267,10012.055,10165.574,9980.67,353025494
103,SZ300047,天源迪科,20100629,25.82,24.29,25.99,24.29,931970,SZ399001,深证成指,10022.8,9508.905,10061.034,9508.587,637388464
104,SZ300047,天源迪科,20100630,24,24.34,24.39,23.68,535581,SZ399001,深证成指,9428.164,9386.937,9449.811,9335.565,455089044
105,SZ300047,天源迪科,20100701,24.3,24.3,24.49,23.71,446523,SZ399001,深证成指,9376.078,9203.909,9439.738,9203.909,371990301
106,SZ300047,天源迪科,20100702,24.48,25.25,25.46,23.89,1138515,SZ399001,深证成指,9192.103,9227.888,9272.643,8945.204,535301925
107,SZ300047,天源迪科,20100705,24.58,24.84,25.26,24.47,908423,SZ399001,深证成指,9122.433,9171.029,9237.073,8982.802,425474817
108,SZ300047,天源迪科,20100706,24.85,25.16,25.4,24.6,897555,SZ399001,深证成指,9128.182,9363.016,9403.068,9122.018,475369950
109,SZ300047,天源迪科,20100707,25.15,25.41,25.48,24.89,812655,SZ399001,深证成指,9392.994,9485.43,9485.43,9359.352,504794824
110,SZ300047,天源迪科,20100708,25.47,25.2,25.55,24.58,825729,SZ399001,深证成指,9528.264,9465.799,9585.368,9436.399,466966630
111,SZ300047,天源迪科,20100709,25.15,25.7,25.75,25,1170126,SZ399001,深证成指,9480.287,9816.855,9868.803,9399.508,852424072
112,SZ300047,天源迪科,20100712,25.68,25.6,25.79,25.46,828094,SZ399001,深证成指,9829.578,9959.218,9999.986,9795.467,831904106
113,SZ300047,天源迪科,20100713,25.59,25.37,25.59,25.07,575820,SZ399001,深证成指,9850.347,9801.76,9857.489,9733.698,582723980
114,SZ300047,天源迪科,20100714,25.62,25.33,25.75,25.21,626939,SZ399001,深证成指,9813.314,9803.72,9958.997,9759.332,600444831
115,SZ300047,天源迪科,20100715,25.23,24.3,25.4,24.28,704386,SZ399001,深证成指,9793.974,9718.725,9957.261,9709.044,610775489
116,SZ300047,天源迪科,20100716,24.46,24.46,24.53,24.06,479687,SZ399001,深证成指,9677.78,9806.639,9841.769,9599.972,518431000
117,SZ300047,天源迪科,20100719,24.2,24.89,24.95,24.2,424606,SZ399001,深证成指,9727.013,10097.104,10154.357,9700.555,875761882
118,SZ300047,天源迪科,20100720,25.28,25.86,25.98,25.2,1459364,SZ399001,深证成指,10095.204,10339.429,10372.268,10095.204,1032494205
119,SZ300047,天源迪科,20100721,25.87,26.1,26.57,25.64,1400105,SZ399001,深证成指,10345.975,10324.126,10433.405,10294.508,865907766
120,SZ300047,天源迪科,20100722,26.02,26.65,26.98,25.91,1128609,SZ399001,深证成指,10302.345,10471.774,10483.234,10284.505,707902889
121,SZ300047,天源迪科,20100723,26.52,26.48,26.77,26.2,724180,SZ399001,深证成指,10510.675,10527.945,10587.027,10429.103,807919978
122,SZ300047,天源迪科,20100726,26.55,26.78,26.88,26.36,775346,SZ399001,深证成指,10555.689,10591.125,10614.669,10449.516,695875295
123,SZ300047,天源迪科,20100727,26.79,26.45,26.95,26.2,934311,SZ399001,深证成指,10574.173,10566.207,10631.166,10510.445,623526108
124,SZ300047,天源迪科,20100728,26.44,26.79,26.94,26.27,788038,SZ399001,深证成指,10567.151,10825.167,10832.305,10526.951,938461183
125,SZ300047,天源迪科,20100729,26.82,27.1,27.79,26.8,1071733,SZ399001,深证成指,10847.511,10838.91,10899.433,10751.034,972873905
126,SZ300047,天源迪科,20100730,27.2,26.99,27.2,26.68,503996,SZ399001,深证成指,10801.256,10785.346,10836.284,10693.135,693057749
127,SZ300047,天源迪科,20100802,27.01,27.51,27.65,27.01,702545,SZ399001,深证成指,10789.066,11004.744,11041.942,10786.562,780002474
128,SZ300047,天源迪科,20100803,27.6,26.95,27.68,26.86,788330,SZ399001,深证成指,11039.368,10830.699,11091.177,10830.699,898253886
129,SZ300047,天源迪科,20100804,26.78,27.2,27.22,26.51,571582,SZ399001,深证成指,10781.447,10870.382,10870.947,10625.885,834593541
130,SZ300047,天源迪科,20100805,27.37,27.29,27.75,27.2,823032,SZ399001,深证成指,10862.046,10768.078,10876.667,10701.676,854870146
131,SZ300047,天源迪科,20100806,27.3,27.61,27.66,27,809326,SZ399001,深证成指,10762.604,10942.933,10949.24,10627.577,959754147
132,SZ300047,天源迪科,20100809,27.71,27.99,28.07,27.5,885169,SZ399001,深证成指,10923.887,11017.413,11031.515,10906.878,816897986
133,SZ300047,天源迪科,20100810,28.03,26.88,28.08,26.88,829987,SZ399001,深证成指,11028.148,10715.394,11050.825,10715.394,878441116
134,SZ300047,天源迪科,20100811,26.82,27.18,27.27,26.8,627808,SZ399001,深证成指,10658.909,10806.625,10861.394,10654.489,796362291
135,SZ300047,天源迪科,20100812,27,26.7,27.25,26.7,657782,SZ399001,深证成指,10683.997,10680.018,10899.313,10645.212,853810923
136,SZ300047,天源迪科,20100813,26.82,27.18,27.27,26.61,663654,SZ399001,深证成指,10684.187,10886.568,10886.665,10613.278,777467738
137,SZ300047,天源迪科,20100816,26.9,27.84,28,26.89,1001442,SZ399001,深证成指,10870.743,11164.789,11200.857,10827.601,1024242192
138,SZ300047,天源迪科,20100817,27.84,27.92,27.99,27.63,781065,SZ399001,深证成指,11180.751,11281.966,11320.461,11171.318,944264139
139,SZ300047,天源迪科,20100818,27.79,27.74,27.95,27.37,490529,SZ399001,深证成指,11304.118,11282.333,11365.537,11218.91,860204780
140,SZ300047,天源迪科,20100819,27.96,27.74,28.16,27.7,680005,SZ399001,深证成指,11283.357,11321.167,11424.082,11218.629,1070425889
141,SZ300047,天源迪科,20100820,27.68,26.99,27.7,26.66,732212,SZ399001,深证成指,11280.494,11090.459,11303.869,11060.057,889346996
142,SZ300047,天源迪科,20100823,27,26.85,27.19,26.7,421022,SZ399001,深证成指,11098.273,11078.855,11177.312,11049.49,661369185
143,SZ300047,天源迪科,20100824,26.85,27.1,27.2,26.7,387387,SZ399001,深证成指,11067.212,11214.237,11311.095,10986.067,879751387
144,SZ300047,天源迪科,20100825,27.1,27.13,28.36,27.03,1564294,SZ399001,深证成指,11143.295,10963.985,11199.764,10953.471,828904956
145,SZ300047,天源迪科,20100826,27.26,27.99,28.1,27.15,1162192,SZ399001,深证成指,11001.382,11009.49,11105.435,10958.62,632384499
146,SZ300047,天源迪科,20100827,27.99,27.87,28.1,27.6,824866,SZ399001,深证成指,10992.761,11034.734,11052.927,10926.165,610262061
147,SZ300047,天源迪科,20100830,28.26,28.43,28.6,27.85,887216,SZ399001,深证成指,11114.715,11303.328,11350.158,11098.737,923679200
148,SZ300047,天源迪科,20100831,28.43,28.64,28.98,28.26,806080,SZ399001,深证成指,11273.862,11338.714,11377.711,11237.104,1078433415
149,SZ300047,天源迪科,20100901,28.6,27.85,28.75,27.02,1687000,SZ399001,深证成指,11369.391,11318.739,11476.611,11169.899,1281956028
150,SZ300047,天源迪科,20100902,27.89,27.88,28.36,27.52,975464,SZ399001,深证成指,11482.349,11465.153,11536.309,11392.898,1205651171
151,SZ300047,天源迪科,20100903,28.02,29.3,29.32,28.02,2206806,SZ399001,深证成指,11497.478,11467.09,11540.419,11360.339,1023824700
152,SZ300047,天源迪科,20100906,29.3,29.19,29.57,28.73,1445103,SZ399001,深证成指,11550.126,11656.081,11703.66,11550.126,1504380402
153,SZ300047,天源迪科,20100907,29.08,29.2,29.48,28.89,420015,SZ399001,深证成指,11674.249,11682.698,11735.34,11591.916,1117108240
154,SZ300047,天源迪科,20100908,29.21,29.63,29.79,28.98,775872,SZ399001,深证成指,11631.578,11722.782,11729.816,11579.627,1130844994
155,SZ300047,天源迪科,20100909,29.65,28.73,29.75,28.7,773239,SZ399001,深证成指,11750.892,11465.346,11750.892,11445.084,1208670243
156,SZ300047,天源迪科,20100913,29,29.14,29.23,28.78,584624,SZ399001,深证成指,11541.916,11690.349,11751.27,11492.715,989631366
157,SZ300047,天源迪科,20100914,29,28.58,29.42,28.44,954724,SZ399001,深证成指,11719.834,11665.41,11759.011,11630.901,886418077
158,SZ300047,天源迪科,20100915,28.57,27.76,28.58,27.71,798982,SZ399001,深证成指,11653.409,11412.101,11653.409,11377.446,878315558
159,SZ300047,天源迪科,20100916,27.78,26.99,27.97,26.88,651424,SZ399001,深证成指,11391.229,11164.021,11432.311,11060.661,883775247
160,SZ300047,天源迪科,20100917,27.07,27.15,27.3,27.04,314233,SZ399001,深证成指,11180.322,11208.252,11288.849,11113.222,612185306
161,SZ300047,天源迪科,20100920,27,26.6,27.48,26.3,382600,SZ399001,深证成指,11221.941,11150.329,11247.827,11072.53,565410724
162,SZ300047,天源迪科,20100921,26.8,26.27,26.8,26.08,266089,SZ399001,深证成指,11189.584,11210.741,11262.451,11152.96,518768745
163,SZ300047,天源迪科,20100927,26.4,26.71,26.75,26.21,199612,SZ399001,深证成指,11262.867,11409.813,11438.379,11232.508,717283040
164,SZ300047,天源迪科,20100928,26.4,26.7,26.94,26.36,342129,SZ399001,深证成指,11380.851,11274.485,11396.38,11255.899,745026073
165,SZ300047,天源迪科,20100929,26.8,26.65,27.15,26.6,314231,SZ399001,深证成指,11264.666,11223.862,11379.962,11192.221,707983563
166,SZ300047,天源迪科,20100930,26.84,27.03,27.08,26.51,405792,SZ399001,深证成指,11154.836,11468.543,11468.775,11125.494,873757879
167,SZ300047,天源迪科,20101008,27.19,27.29,27.38,27,390816,SZ399001,深证成指,11594.916,11911.369,11960.569,11578.116,1377277661
168,SZ300047,天源迪科,20101011,27.29,27.07,27.44,26.92,586615,SZ399001,深证成指,12037.994,12237.648,12291.63,12037.994,2186636917
169,SZ300047,天源迪科,20101012,27.08,26.81,27.55,26.74,516797,SZ399001,深证成指,12221.534,12373.279,12383.582,12168.471,1958317302
170,SZ300047,天源迪科,20101013,26.8,26.87,27.11,26.41,542905,SZ399001,深证成指,12376.589,12602.995,12634.522,12348.728,2328491890
171,SZ300047,天源迪科,20101014,26.9,26.67,27.5,26.63,538834,SZ399001,深证成指,12690.569,12507.71,12752.264,12474.016,2149354243
172,SZ300047,天源迪科,20101015,26.55,25.9,26.8,25.52,1648827,SZ399001,深证成指,12421.275,12765.501,12834.8,12392.938,2336841035
173,SZ300047,天源迪科,20101018,25.9,25.35,25.9,24.57,1809377,SZ399001,深证成指,12803.473,12649.27,12883.656,12532.11,2594949630
174,SZ300047,天源迪科,20101019,25.36,26.3,27,25.15,3256669,SZ399001,深证成指,12643.297,12970.198,12970.198,12567.126,1691632678
175,SZ300047,天源迪科,20101020,25.9,26.15,26.69,25.81,1387889,SZ399001,深证成指,12616.445,13130.012,13291.522,12602.74,2604602046
176,SZ300047,天源迪科,20101021,26.19,25.93,26.19,25.58,667680,SZ399001,深证成指,13175.523,13111.52,13281.989,12998.294,1663616180
177,SZ300047,天源迪科,20101022,25.94,26,26.62,25.94,1372906,SZ399001,深证成指,13089.346,13224.978,13346.325,13036.136,1645755780
178,SZ300047,天源迪科,20101025,26.06,26.6,26.74,26.06,1176596,SZ399001,深证成指,13292.528,13734.197,13739.308,13288.167,2022020191
179,SZ300047,天源迪科,20101026,26.75,26.69,26.94,26.37,893024,SZ399001,深证成指,13779.779,13729.963,13822.22,13592.305,1890823203
180,SZ300047,天源迪科,20101027,26.66,27.15,27.16,26.52,1329199,SZ399001,深证成指,13681.871,13452.171,13863.982,13449.356,1709931649
181,SZ300047,天源迪科,20101028,26.85,27.63,27.7,26.78,1776196,SZ399001,深证成指,13394.77,13445.025,13585.439,13344.356,1370636622
182,SZ300047,天源迪科,20101029,28.15,28.49,29.15,28.15,2823082,SZ399001,深证成指,13433.319,13367.236,13500.875,13261.045,1279656941
183,SZ300047,天源迪科,20101101,28.87,29.36,29.72,28.6,2373921,SZ399001,深证成指,13385.25,13743.771,13760.902,13385.25,1624651526
184,SZ300047,天源迪科,20101102,29.36,29.08,29.67,28.83,1830443,SZ399001,深证成指,13762.057,13646.458,13930.325,13646.453,2103414871
185,SZ300047,天源迪科,20101103,28.82,28.12,28.86,28,1147088,SZ399001,深证成指,13649.747,13392.7,13692.5,13388.367,1576917476
186,SZ300047,天源迪科,20101104,28.1,28.22,28.4,27.76,792151,SZ399001,深证成指,13402.813,13595.732,13595.732,13364.404,1304381496
187,SZ300047,天源迪科,20101105,28.6,28.6,28.96,28.31,990679,SZ399001,深证成指,13821.926,13733.357,13888.016,13656.405,1581663344
188,SZ300047,天源迪科,20101108,28.81,30.09,30.1,28.79,1386136,SZ399001,深证成指,13785.786,13807.297,13809.565,13630.515,1588193044
189,SZ300047,天源迪科,20101109,30.25,30.4,30.95,29.75,1320618,SZ399001,深证成指,13783.674,13714.288,13793.346,13622.792,1528341463
190,SZ300047,天源迪科,20101110,30.45,30.32,31.39,30,1446092,SZ399001,深证成指,13657.433,13705.681,13762.715,13542.517,1659487678
191,SZ300047,天源迪科,20101111,30.31,30.18,31.2,30.18,1747889,SZ399001,深证成指,13670.851,13684.939,13936.88,13636.797,1859854422
